Open,High,Low,Close,Tick Volume,Spread,Real Volume,Time
2445.55,2445.65,2393.78,2400.27,194841,19,0,2024-07-19
2401.71,2412.11,2383.87,2396.33,169446,19,0,2024-07-22
2396.51,2411.99,2388.22,2409.42,163657,19,0,2024-07-23
2408.86,2431.96,2396.78,2397.12,182222,19,0,2024-07-24
2396.77,2401.12,2353.06,2364.43,246228,19,0,2024-07-25
2364.1,2390.73,2355.77,2387.08,186590,19,0,2024-07-26
2387.8,2403.07,2369.49,2383.49,183444,17,0,2024-07-29
2383.15,2412.74,2376.41,2410.7,182232,17,0,2024-07-30
2410.41,2450.86,2403.82,2447.14,211362,17,0,2024-07-31
2448.08,2462.24,2430.14,2446.34,230407,17,0,2024-08-01
2458.23,2474.85,2440.29,2445.1,182617,19,0,2024-07-18
2445.55,2445.65,2393.78,2400.27,194841,19,0,2024-07-19
2401.71,2412.11,2383.87,2396.33,169446,19,0,2024-07-22
2396.51,2411.99,2388.22,2409.42,163657,19,0,2024-07-23
2408.86,2431.96,2396.78,2397.12,182222,19,0,2024-07-24
2396.77,2401.12,2353.06,2364.43,246228,19,0,2024-07-25
2364.1,2390.73,2355.77,2387.08,186590,19,0,2024-07-26
2387.8,2403.07,2369.49,2383.49,183444,17,0,2024-07-29
2383.15,2412.74,2376.41,2410.7,182232,17,0,2024-07-30
2410.41,2450.86,2403.82,2447.14,211362,17,0,2024-07-31
2467.8,2483.61,2451.46,2458.54,197206,19,0,2024-07-17
2458.23,2474.85,2440.29,2445.1,182617,19,0,2024-07-18
2445.55,2445.65,2393.78,2400.27,194841,19,0,2024-07-19
2401.71,2412.11,2383.87,2396.33,169446,19,0,2024-07-22
2396.51,2411.99,2388.22,2409.42,163657,19,0,2024-07-23
2408.86,2431.96,2396.78,2397.12,182222,19,0,2024-07-24
2396.77,2401.12,2353.06,2364.43,246228,19,0,2024-07-25
2364.1,2390.73,2355.77,2387.08,186590,19,0,2024-07-26
2387.8,2403.07,2369.49,2383.49,183444,17,0,2024-07-29
2383.15,2412.74,2376.41,2410.7,182232,17,0,2024-07-30
2422.42,2469.63,2419.9,2468.63,169313,19,0,2024-07-16
2467.8,2483.61,2451.46,2458.54,197206,19,0,2024-07-17
2458.23,2474.85,2440.29,2445.1,182617,19,0,2024-07-18
2445.55,2445.65,2393.78,2400.27,194841,19,0,2024-07-19
2401.71,2412.11,2383.87,2396.33,169446,19,0,2024-07-22
2396.51,2411.99,2388.22,2409.42,163657,19,0,2024-07-23
2408.86,2431.96,2396.78,2397.12,182222,19,0,2024-07-24
2396.77,2401.12,2353.06,2364.43,246228,19,0,2024-07-25
2364.1,2390.73,2355.77,2387.08,186590,19,0,2024-07-26
2387.8,2403.07,2369.49,2383.49,183444,17,0,2024-07-29
2411.9,2439.64,2401.29,2422.15,169196,19,0,2024-07-15
2422.42,2469.63,2419.9,2468.63,169313,19,0,2024-07-16
2467.8,2483.61,2451.46,2458.54,197206,19,0,2024-07-17
2458.23,2474.85,2440.29,2445.1,182617,19,0,2024-07-18
2445.55,2445.65,2393.78,2400.27,194841,19,0,2024-07-19
2401.71,2412.11,2383.87,2396.33,169446,19,0,2024-07-22
2396.51,2411.99,2388.22,2409.42,163657,19,0,2024-07-23
2408.86,2431.96,2396.78,2397.12,182222,19,0,2024-07-24
2396.77,2401.12,2353.06,2364.43,246228,19,0,2024-07-25
2364.1,2390.73,2355.77,2387.08,186590,19,0,2024-07-26
2415.56,2418.2,2391.35,2411.3,171693,19,0,2024-07-12
2411.9,2439.64,2401.29,2422.15,169196,19,0,2024-07-15
2422.42,2469.63,2419.9,2468.63,169313,19,0,2024-07-16
2467.8,2483.61,2451.46,2458.54,197206,19,0,2024-07-17
2458.23,2474.85,2440.29,2445.1,182617,19,0,2024-07-18
2445.55,2445.65,2393.78,2400.27,194841,19,0,2024-07-19
2401.71,2412.11,2383.87,2396.33,169446,19,0,2024-07-22
2396.51,2411.99,2388.22,2409.42,163657,19,0,2024-07-23
2408.86,2431.96,2396.78,2397.12,182222,19,0,2024-07-24
2396.77,2401.12,2353.06,2364.43,246228,19,0,2024-07-25
2370.57,2424.47,2370.45,2415.28,170509,19,0,2024-07-11
2415.56,2418.2,2391.35,2411.3,171693,19,0,2024-07-12
2411.9,2439.64,2401.29,2422.15,169196,19,0,2024-07-15
2422.42,2469.63,2419.9,2468.63,169313,19,0,2024-07-16
2467.8,2483.61,2451.46,2458.54,197206,19,0,2024-07-17
2458.23,2474.85,2440.29,2445.1,182617,19,0,2024-07-18
2445.55,2445.65,2393.78,2400.27,194841,19,0,2024-07-19
2401.71,2412.11,2383.87,2396.33,169446,19,0,2024-07-22
2396.51,2411.99,2388.22,2409.42,163657,19,0,2024-07-23
2408.86,2431.96,2396.78,2397.12,182222,19,0,2024-07-24
2363.24,2386.6,2363.08,2371.2,122274,19,0,2024-07-10
2370.57,2424.47,2370.45,2415.28,170509,19,0,2024-07-11
2415.56,2418.2,2391.35,2411.3,171693,19,0,2024-07-12
2411.9,2439.64,2401.29,2422.15,169196,19,0,2024-07-15
2422.42,2469.63,2419.9,2468.63,169313,19,0,2024-07-16
2467.8,2483.61,2451.46,2458.54,197206,19,0,2024-07-17
2458.23,2474.85,2440.29,2445.1,182617,19,0,2024-07-18
2445.55,2445.65,2393.78,2400.27,194841,19,0,2024-07-19
2401.71,2412.11,2383.87,2396.33,169446,19,0,2024-07-22
2396.51,2411.99,2388.22,2409.42,163657,19,0,2024-07-23
2358.84,2371.53,2349.35,2363.64,146971,19,0,2024-07-09
2363.24,2386.6,2363.08,2371.2,122274,19,0,2024-07-10
2370.57,2424.47,2370.45,2415.28,170509,19,0,2024-07-11
2415.56,2418.2,2391.35,2411.3,171693,19,0,2024-07-12
2411.9,2439.64,2401.29,2422.15,169196,19,0,2024-07-15
2422.42,2469.63,2419.9,2468.63,169313,19,0,2024-07-16
2467.8,2483.61,2451.46,2458.54,197206,19,0,2024-07-17
2458.23,2474.85,2440.29,2445.1,182617,19,0,2024-07-18
2445.55,2445.65,2393.78,2400.27,194841,19,0,2024-07-19
2401.71,2412.11,2383.87,2396.33,169446,19,0,2024-07-22
2386.64,2391.07,2351.01,2359.07,137338,19,0,2024-07-08
2358.84,2371.53,2349.35,2363.64,146971,19,0,2024-07-09
2363.24,2386.6,2363.08,2371.2,122274,19,0,2024-07-10
2370.57,2424.47,2370.45,2415.28,170509,19,0,2024-07-11
2415.56,2418.2,2391.35,2411.3,171693,19,0,2024-07-12
2411.9,2439.64,2401.29,2422.15,169196,19,0,2024-07-15
2422.42,2469.63,2419.9,2468.63,169313,19,0,2024-07-16
2467.8,2483.61,2451.46,2458.54,197206,19,0,2024-07-17
2458.23,2474.85,2440.29,2445.1,182617,19,0,2024-07-18
2445.55,2445.65,2393.78,2400.27,194841,19,0,2024-07-19
2356.46,2392.9,2351.53,2391.26,141378,19,0,2024-07-05
2386.64,2391.07,2351.01,2359.07,137338,19,0,2024-07-08
2358.84,2371.53,2349.35,2363.64,146971,19,0,2024-07-09
2363.24,2386.6,2363.08,2371.2,122274,19,0,2024-07-10
2370.57,2424.47,2370.45,2415.28,170509,19,0,2024-07-11
2415.56,2418.2,2391.35,2411.3,171693,19,0,2024-07-12
2411.9,2439.64,2401.29,2422.15,169196,19,0,2024-07-15
2422.42,2469.63,2419.9,2468.63,169313,19,0,2024-07-16
2467.8,2483.61,2451.46,2458.54,197206,19,0,2024-07-17
2458.23,2474.85,2440.29,2445.1,182617,19,0,2024-07-18
2356.87,2362.5,2350.48,2356.4,63449,19,0,2024-07-04
2356.46,2392.9,2351.53,2391.26,141378,19,0,2024-07-05
2386.64,2391.07,2351.01,2359.07,137338,19,0,2024-07-08
2358.84,2371.53,2349.35,2363.64,146971,19,0,2024-07-09
2363.24,2386.6,2363.08,2371.2,122274,19,0,2024-07-10
2370.57,2424.47,2370.45,2415.28,170509,19,0,2024-07-11
2415.56,2418.2,2391.35,2411.3,171693,19,0,2024-07-12
2411.9,2439.64,2401.29,2422.15,169196,19,0,2024-07-15
2422.42,2469.63,2419.9,2468.63,169313,19,0,2024-07-16
2467.8,2483.61,2451.46,2458.54,197206,19,0,2024-07-17
2329.36,2364.88,2326.82,2355.9,131630,19,0,2024-07-03
2356.87,2362.5,2350.48,2356.4,63449,19,0,2024-07-04
2356.46,2392.9,2351.53,2391.26,141378,19,0,2024-07-05
2386.64,2391.07,2351.01,2359.07,137338,19,0,2024-07-08
2358.84,2371.53,2349.35,2363.64,146971,19,0,2024-07-09
2363.24,2386.6,2363.08,2371.2,122274,19,0,2024-07-10
2370.57,2424.47,2370.45,2415.28,170509,19,0,2024-07-11
2415.56,2418.2,2391.35,2411.3,171693,19,0,2024-07-12
2411.9,2439.64,2401.29,2422.15,169196,19,0,2024-07-15
2422.42,2469.63,2419.9,2468.63,169313,19,0,2024-07-16
2331.13,2336.79,2319.03,2329.27,118336,19,0,2024-07-02
2329.36,2364.88,2326.82,2355.9,131630,19,0,2024-07-03
2356.87,2362.5,2350.48,2356.4,63449,19,0,2024-07-04
2356.46,2392.9,2351.53,2391.26,141378,19,0,2024-07-05
2386.64,2391.07,2351.01,2359.07,137338,19,0,2024-07-08
2358.84,2371.53,2349.35,2363.64,146971,19,0,2024-07-09
2363.24,2386.6,2363.08,2371.2,122274,19,0,2024-07-10
2370.57,2424.47,2370.45,2415.28,170509,19,0,2024-07-11
2415.56,2418.2,2391.35,2411.3,171693,19,0,2024-07-12
2411.9,2439.64,2401.29,2422.15,169196,19,0,2024-07-15
2326.29,2338.46,2318.43,2331.67,135592,19,0,2024-07-01
2331.13,2336.79,2319.03,2329.27,118336,19,0,2024-07-02
2329.36,2364.88,2326.82,2355.9,131630,19,0,2024-07-03
2356.87,2362.5,2350.48,2356.4,63449,19,0,2024-07-04
2356.46,2392.9,2351.53,2391.26,141378,19,0,2024-07-05
2386.64,2391.07,2351.01,2359.07,137338,19,0,2024-07-08
2358.84,2371.53,2349.35,2363.64,146971,19,0,2024-07-09
2363.24,2386.6,2363.08,2371.2,122274,19,0,2024-07-10
2370.57,2424.47,2370.45,2415.28,170509,19,0,2024-07-11
2415.56,2418.2,2391.35,2411.3,171693,19,0,2024-07-12
2327.61,2339.65,2318.96,2326.46,142960,19,0,2024-06-28
2326.29,2338.46,2318.43,2331.67,135592,19,0,2024-07-01
2331.13,2336.79,2319.03,2329.27,118336,19,0,2024-07-02
2329.36,2364.88,2326.82,2355.9,131630,19,0,2024-07-03
2356.87,2362.5,2350.48,2356.4,63449,19,0,2024-07-04
2356.46,2392.9,2351.53,2391.26,141378,19,0,2024-07-05
2386.64,2391.07,2351.01,2359.07,137338,19,0,2024-07-08
2358.84,2371.53,2349.35,2363.64,146971,19,0,2024-07-09
2363.24,2386.6,2363.08,2371.2,122274,19,0,2024-07-10
2370.57,2424.47,2370.45,2415.28,170509,19,0,2024-07-11
2298.01,2330.86,2296.49,2327.54,137005,19,0,2024-06-27
2327.61,2339.65,2318.96,2326.46,142960,19,0,2024-06-28
2326.29,2338.46,2318.43,2331.67,135592,19,0,2024-07-01
2331.13,2336.79,2319.03,2329.27,118336,19,0,2024-07-02
2329.36,2364.88,2326.82,2355.9,131630,19,0,2024-07-03
2356.87,2362.5,2350.48,2356.4,63449,19,0,2024-07-04
2356.46,2392.9,2351.53,2391.26,141378,19,0,2024-07-05
2386.64,2391.07,2351.01,2359.07,137338,19,0,2024-07-08
2358.84,2371.53,2349.35,2363.64,146971,19,0,2024-07-09
2363.24,2386.6,2363.08,2371.2,122274,19,0,2024-07-10
2319.24,2323.77,2293.57,2298.11,154031,19,0,2024-06-26
2298.01,2330.86,2296.49,2327.54,137005,19,0,2024-06-27
2327.61,2339.65,2318.96,2326.46,142960,19,0,2024-06-28
2326.29,2338.46,2318.43,2331.67,135592,19,0,2024-07-01
2331.13,2336.79,2319.03,2329.27,118336,19,0,2024-07-02
2329.36,2364.88,2326.82,2355.9,131630,19,0,2024-07-03
2356.87,2362.5,2350.48,2356.4,63449,19,0,2024-07-04
2356.46,2392.9,2351.53,2391.26,141378,19,0,2024-07-05
2386.64,2391.07,2351.01,2359.07,137338,19,0,2024-07-08
2358.84,2371.53,2349.35,2363.64,146971,19,0,2024-07-09
2333.72,2337.07,2315.43,2319.45,119191,19,0,2024-06-25
2319.24,2323.77,2293.57,2298.11,154031,19,0,2024-06-26
2298.01,2330.86,2296.49,2327.54,137005,19,0,2024-06-27
2327.61,2339.65,2318.96,2326.46,142960,19,0,2024-06-28
2326.29,2338.46,2318.43,2331.67,135592,19,0,2024-07-01
2331.13,2336.79,2319.03,2329.27,118336,19,0,2024-07-02
2329.36,2364.88,2326.82,2355.9,131630,19,0,2024-07-03
2356.87,2362.5,2350.48,2356.4,63449,19,0,2024-07-04
2356.46,2392.9,2351.53,2391.26,141378,19,0,2024-07-05
2386.64,2391.07,2351.01,2359.07,137338,19,0,2024-07-08
2321.36,2334.68,2317.61,2334.17,119415,19,0,2024-06-24
2333.72,2337.07,2315.43,2319.45,119191,19,0,2024-06-25
2319.24,2323.77,2293.57,2298.11,154031,19,0,2024-06-26
2298.01,2330.86,2296.49,2327.54,137005,19,0,2024-06-27
2327.61,2339.65,2318.96,2326.46,142960,19,0,2024-06-28
2326.29,2338.46,2318.43,2331.67,135592,19,0,2024-07-01
2331.13,2336.79,2319.03,2329.27,118336,19,0,2024-07-02
2329.36,2364.88,2326.82,2355.9,131630,19,0,2024-07-03
2356.87,2362.5,2350.48,2356.4,63449,19,0,2024-07-04
2356.46,2392.9,2351.53,2391.26,141378,19,0,2024-07-05
2360.54,2368.71,2316.67,2321.23,149402,19,0,2024-06-21
2321.36,2334.68,2317.61,2334.17,119415,19,0,2024-06-24
2333.72,2337.07,2315.43,2319.45,119191,19,0,2024-06-25
2319.24,2323.77,2293.57,2298.11,154031,19,0,2024-06-26
2298.01,2330.86,2296.49,2327.54,137005,19,0,2024-06-27
2327.61,2339.65,2318.96,2326.46,142960,19,0,2024-06-28
2326.29,2338.46,2318.43,2331.67,135592,19,0,2024-07-01
2331.13,2336.79,2319.03,2329.27,118336,19,0,2024-07-02
2329.36,2364.88,2326.82,2355.9,131630,19,0,2024-07-03
2356.87,2362.5,2350.48,2356.4,63449,19,0,2024-07-04
2328.39,2365.42,2327.72,2359.96,159108,19,0,2024-06-20
2360.54,2368.71,2316.67,2321.23,149402,19,0,2024-06-21
2321.36,2334.68,2317.61,2334.17,119415,19,0,2024-06-24
2333.72,2337.07,2315.43,2319.45,119191,19,0,2024-06-25
2319.24,2323.77,2293.57,2298.11,154031,19,0,2024-06-26
2298.01,2330.86,2296.49,2327.54,137005,19,0,2024-06-27
2327.61,2339.65,2318.96,2326.46,142960,19,0,2024-06-28
2326.29,2338.46,2318.43,2331.67,135592,19,0,2024-07-01
2331.13,2336.79,2319.03,2329.27,118336,19,0,2024-07-02
2329.36,2364.88,2326.82,2355.9,131630,19,0,2024-07-03
2329.42,2334.96,2323.66,2328.4,87290,19,0,2024-06-19
2328.39,2365.42,2327.72,2359.96,159108,19,0,2024-06-20
2360.54,2368.71,2316.67,2321.23,149402,19,0,2024-06-21
2321.36,2334.68,2317.61,2334.17,119415,19,0,2024-06-24
2333.72,2337.07,2315.43,2319.45,119191,19,0,2024-06-25
2319.24,2323.77,2293.57,2298.11,154031,19,0,2024-06-26
2298.01,2330.86,2296.49,2327.54,137005,19,0,2024-06-27
2327.61,2339.65,2318.96,2326.46,142960,19,0,2024-06-28
2326.29,2338.46,2318.43,2331.67,135592,19,0,2024-07-01
2331.13,2336.79,2319.03,2329.27,118336,19,0,2024-07-02
2319.13,2333.07,2306.53,2329.28,149098,19,0,2024-06-18
2329.42,2334.96,2323.66,2328.4,87290,19,0,2024-06-19
2328.39,2365.42,2327.72,2359.96,159108,19,0,2024-06-20
2360.54,2368.71,2316.67,2321.23,149402,19,0,2024-06-21
2321.36,2334.68,2317.61,2334.17,119415,19,0,2024-06-24
2333.72,2337.07,2315.43,2319.45,119191,19,0,2024-06-25
2319.24,2323.77,2293.57,2298.11,154031,19,0,2024-06-26
2298.01,2330.86,2296.49,2327.54,137005,19,0,2024-06-27
2327.61,2339.65,2318.96,2326.46,142960,19,0,2024-06-28
2326.29,2338.46,2318.43,2331.67,135592,19,0,2024-07-01
2331.71,2332.54,2309.94,2319.07,143654,19,0,2024-06-17
2319.13,2333.07,2306.53,2329.28,149098,19,0,2024-06-18
2329.42,2334.96,2323.66,2328.4,87290,19,0,2024-06-19
2328.39,2365.42,2327.72,2359.96,159108,19,0,2024-06-20
2360.54,2368.71,2316.67,2321.23,149402,19,0,2024-06-21
2321.36,2334.68,2317.61,2334.17,119415,19,0,2024-06-24
2333.72,2337.07,2315.43,2319.45,119191,19,0,2024-06-25
2319.24,2323.77,2293.57,2298.11,154031,19,0,2024-06-26
2298.01,2330.86,2296.49,2327.54,137005,19,0,2024-06-27
2327.61,2339.65,2318.96,2326.46,142960,19,0,2024-06-28
2303.3,2336.56,2301.49,2332.65,170876,19,0,2024-06-14
2331.71,2332.54,2309.94,2319.07,143654,19,0,2024-06-17
2319.13,2333.07,2306.53,2329.28,149098,19,0,2024-06-18
2329.42,2334.96,2323.66,2328.4,87290,19,0,2024-06-19
2328.39,2365.42,2327.72,2359.96,159108,19,0,2024-06-20
2360.54,2368.71,2316.67,2321.23,149402,19,0,2024-06-21
2321.36,2334.68,2317.61,2334.17,119415,19,0,2024-06-24
2333.72,2337.07,2315.43,2319.45,119191,19,0,2024-06-25
2319.24,2323.77,2293.57,2298.11,154031,19,0,2024-06-26
2298.01,2330.86,2296.49,2327.54,137005,19,0,2024-06-27
2324.8,2326.61,2295.48,2303.87,169589,19,0,2024-06-13
2303.3,2336.56,2301.49,2332.65,170876,19,0,2024-06-14
2331.71,2332.54,2309.94,2319.07,143654,19,0,2024-06-17
2319.13,2333.07,2306.53,2329.28,149098,19,0,2024-06-18
2329.42,2334.96,2323.66,2328.4,87290,19,0,2024-06-19
2328.39,2365.42,2327.72,2359.96,159108,19,0,2024-06-20
2360.54,2368.71,2316.67,2321.23,149402,19,0,2024-06-21
2321.36,2334.68,2317.61,2334.17,119415,19,0,2024-06-24
2333.72,2337.07,2315.43,2319.45,119191,19,0,2024-06-25
2319.24,2323.77,2293.57,2298.11,154031,19,0,2024-06-26
2316.71,2341.64,2310.63,2324.8,172888,19,0,2024-06-12
2324.8,2326.61,2295.48,2303.87,169589,19,0,2024-06-13
2303.3,2336.56,2301.49,2332.65,170876,19,0,2024-06-14
2331.71,2332.54,2309.94,2319.07,143654,19,0,2024-06-17
2319.13,2333.07,2306.53,2329.28,149098,19,0,2024-06-18
2329.42,2334.96,2323.66,2328.4,87290,19,0,2024-06-19
2328.39,2365.42,2327.72,2359.96,159108,19,0,2024-06-20
2360.54,2368.71,2316.67,2321.23,149402,19,0,2024-06-21
2321.36,2334.68,2317.61,2334.17,119415,19,0,2024-06-24
2333.72,2337.07,2315.43,2319.45,119191,19,0,2024-06-25
2312.34,2319.92,2297.65,2316.8,148355,19,0,2024-06-11
2316.71,2341.64,2310.63,2324.8,172888,19,0,2024-06-12
2324.8,2326.61,2295.48,2303.87,169589,19,0,2024-06-13
2303.3,2336.56,2301.49,2332.65,170876,19,0,2024-06-14
2331.71,2332.54,2309.94,2319.07,143654,19,0,2024-06-17
2319.13,2333.07,2306.53,2329.28,149098,19,0,2024-06-18
2329.42,2334.96,2323.66,2328.4,87290,19,0,2024-06-19
2328.39,2365.42,2327.72,2359.96,159108,19,0,2024-06-20
2360.54,2368.71,2316.67,2321.23,149402,19,0,2024-06-21
2321.36,2334.68,2317.61,2334.17,119415,19,0,2024-06-24
2293.91,2313.8,2287.71,2310.84,131182,19,0,2024-06-10
2312.34,2319.92,2297.65,2316.8,148355,19,0,2024-06-11
2316.71,2341.64,2310.63,2324.8,172888,19,0,2024-06-12
2324.8,2326.61,2295.48,2303.87,169589,19,0,2024-06-13
2303.3,2336.56,2301.49,2332.65,170876,19,0,2024-06-14
2331.71,2332.54,2309.94,2319.07,143654,19,0,2024-06-17
2319.13,2333.07,2306.53,2329.28,149098,19,0,2024-06-18
2329.42,2334.96,2323.66,2328.4,87290,19,0,2024-06-19
2328.39,2365.42,2327.72,2359.96,159108,19,0,2024-06-20
2360.54,2368.71,2316.67,2321.23,149402,19,0,2024-06-21
2375.48,2387.67,2286.68,2293.72,207462,19,0,2024-06-07
2293.91,2313.8,2287.71,2310.84,131182,19,0,2024-06-10
2312.34,2319.92,2297.65,2316.8,148355,19,0,2024-06-11
2316.71,2341.64,2310.63,2324.8,172888,19,0,2024-06-12
2324.8,2326.61,2295.48,2303.87,169589,19,0,2024-06-13
2303.3,2336.56,2301.49,2332.65,170876,19,0,2024-06-14
2331.71,2332.54,2309.94,2319.07,143654,19,0,2024-06-17
2319.13,2333.07,2306.53,2329.28,149098,19,0,2024-06-18
2329.42,2334.96,2323.66,2328.4,87290,19,0,2024-06-19
2328.39,2365.42,2327.72,2359.96,159108,19,0,2024-06-20
2357.1,2378.46,2353.37,2375.64,161299,19,0,2024-06-06
2375.48,2387.67,2286.68,2293.72,207462,19,0,2024-06-07
2293.91,2313.8,2287.71,2310.84,131182,19,0,2024-06-10
2312.34,2319.92,2297.65,2316.8,148355,19,0,2024-06-11
2316.71,2341.64,2310.63,2324.8,172888,19,0,2024-06-12
2324.8,2326.61,2295.48,2303.87,169589,19,0,2024-06-13
2303.3,2336.56,2301.49,2332.65,170876,19,0,2024-06-14
2331.71,2332.54,2309.94,2319.07,143654,19,0,2024-06-17
2319.13,2333.07,2306.53,2329.28,149098,19,0,2024-06-18
2329.42,2334.96,2323.66,2328.4,87290,19,0,2024-06-19
2326.97,2357.36,2325.85,2355.13,150065,19,0,2024-06-05
2357.1,2378.46,2353.37,2375.64,161299,19,0,2024-06-06
2375.48,2387.67,2286.68,2293.72,207462,19,0,2024-06-07
2293.91,2313.8,2287.71,2310.84,131182,19,0,2024-06-10
2312.34,2319.92,2297.65,2316.8,148355,19,0,2024-06-11
2316.71,2341.64,2310.63,2324.8,172888,19,0,2024-06-12
2324.8,2326.61,2295.48,2303.87,169589,19,0,2024-06-13
2303.3,2336.56,2301.49,2332.65,170876,19,0,2024-06-14
2331.71,2332.54,2309.94,2319.07,143654,19,0,2024-06-17
2319.13,2333.07,2306.53,2329.28,149098,19,0,2024-06-18
2351.45,2352.79,2315.61,2326.8,170476,19,0,2024-06-04
2326.97,2357.36,2325.85,2355.13,150065,19,0,2024-06-05
2357.1,2378.46,2353.37,2375.64,161299,19,0,2024-06-06
2375.48,2387.67,2286.68,2293.72,207462,19,0,2024-06-07
2293.91,2313.8,2287.71,2310.84,131182,19,0,2024-06-10
2312.34,2319.92,2297.65,2316.8,148355,19,0,2024-06-11
2316.71,2341.64,2310.63,2324.8,172888,19,0,2024-06-12
2324.8,2326.61,2295.48,2303.87,169589,19,0,2024-06-13
2303.3,2336.56,2301.49,2332.65,170876,19,0,2024-06-14
2331.71,2332.54,2309.94,2319.07,143654,19,0,2024-06-17
2328.26,2354.72,2314.71,2350.63,165400,19,0,2024-06-03
2351.45,2352.79,2315.61,2326.8,170476,19,0,2024-06-04
2326.97,2357.36,2325.85,2355.13,150065,19,0,2024-06-05
2357.1,2378.46,2353.37,2375.64,161299,19,0,2024-06-06
2375.48,2387.67,2286.68,2293.72,207462,19,0,2024-06-07
2293.91,2313.8,2287.71,2310.84,131182,19,0,2024-06-10
2312.34,2319.92,2297.65,2316.8,148355,19,0,2024-06-11
2316.71,2341.64,2310.63,2324.8,172888,19,0,2024-06-12
2324.8,2326.61,2295.48,2303.87,169589,19,0,2024-06-13
2303.3,2336.56,2301.49,2332.65,170876,19,0,2024-06-14
2344.77,2359.69,2320.53,2327.07,175446,19,0,2024-05-31
2328.26,2354.72,2314.71,2350.63,165400,19,0,2024-06-03
2351.45,2352.79,2315.61,2326.8,170476,19,0,2024-06-04
2326.97,2357.36,2325.85,2355.13,150065,19,0,2024-06-05
2357.1,2378.46,2353.37,2375.64,161299,19,0,2024-06-06
2375.48,2387.67,2286.68,2293.72,207462,19,0,2024-06-07
2293.91,2313.8,2287.71,2310.84,131182,19,0,2024-06-10
2312.34,2319.92,2297.65,2316.8,148355,19,0,2024-06-11
2316.71,2341.64,2310.63,2324.8,172888,19,0,2024-06-12
2324.8,2326.61,2295.48,2303.87,169589,19,0,2024-06-13
2337.99,2351.76,2322.6,2342.92,167185,19,0,2024-05-30
2344.77,2359.69,2320.53,2327.07,175446,19,0,2024-05-31
2328.26,2354.72,2314.71,2350.63,165400,19,0,2024-06-03
2351.45,2352.79,2315.61,2326.8,170476,19,0,2024-06-04
2326.97,2357.36,2325.85,2355.13,150065,19,0,2024-06-05
2357.1,2378.46,2353.37,2375.64,161299,19,0,2024-06-06
2375.48,2387.67,2286.68,2293.72,207462,19,0,2024-06-07
2293.91,2313.8,2287.71,2310.84,131182,19,0,2024-06-10
2312.34,2319.92,2297.65,2316.8,148355,19,0,2024-06-11
2316.71,2341.64,2310.63,2324.8,172888,19,0,2024-06-12
2360.2,2362.29,2334.38,2338.0,136546,19,0,2024-05-29
2337.99,2351.76,2322.6,2342.92,167185,19,0,2024-05-30
2344.77,2359.69,2320.53,2327.07,175446,19,0,2024-05-31
2328.26,2354.72,2314.71,2350.63,165400,19,0,2024-06-03
2351.45,2352.79,2315.61,2326.8,170476,19,0,2024-06-04
2326.97,2357.36,2325.85,2355.13,150065,19,0,2024-06-05
2357.1,2378.46,2353.37,2375.64,161299,19,0,2024-06-06
2375.48,2387.67,2286.68,2293.72,207462,19,0,2024-06-07
2293.91,2313.8,2287.71,2310.84,131182,19,0,2024-06-10
2312.34,2319.92,2297.65,2316.8,148355,19,0,2024-06-11
2351.21,2363.97,2340.23,2361.11,146887,19,0,2024-05-28
2360.2,2362.29,2334.38,2338.0,136546,19,0,2024-05-29
2337.99,2351.76,2322.6,2342.92,167185,19,0,2024-05-30
2344.77,2359.69,2320.53,2327.07,175446,19,0,2024-05-31
2328.26,2354.72,2314.71,2350.63,165400,19,0,2024-06-03
2351.45,2352.79,2315.61,2326.8,170476,19,0,2024-06-04
2326.97,2357.36,2325.85,2355.13,150065,19,0,2024-06-05
2357.1,2378.46,2353.37,2375.64,161299,19,0,2024-06-06
2375.48,2387.67,2286.68,2293.72,207462,19,0,2024-06-07
2293.91,2313.8,2287.71,2310.84,131182,19,0,2024-06-10
2336.65,2358.43,2332.08,2352.35,96641,19,0,2024-05-27
2351.21,2363.97,2340.23,2361.11,146887,19,0,2024-05-28
2360.2,2362.29,2334.38,2338.0,136546,19,0,2024-05-29
2337.99,2351.76,2322.6,2342.92,167185,19,0,2024-05-30
2344.77,2359.69,2320.53,2327.07,175446,19,0,2024-05-31
2328.26,2354.72,2314.71,2350.63,165400,19,0,2024-06-03
2351.45,2352.79,2315.61,2326.8,170476,19,0,2024-06-04
2326.97,2357.36,2325.85,2355.13,150065,19,0,2024-06-05
2357.1,2378.46,2353.37,2375.64,161299,19,0,2024-06-06
2375.48,2387.67,2286.68,2293.72,207462,19,0,2024-06-07
2328.72,2347.38,2325.36,2333.65,127511,19,0,2024-05-24
2336.65,2358.43,2332.08,2352.35,96641,19,0,2024-05-27
2351.21,2363.97,2340.23,2361.11,146887,19,0,2024-05-28
2360.2,2362.29,2334.38,2338.0,136546,19,0,2024-05-29
2337.99,2351.76,2322.6,2342.92,167185,19,0,2024-05-30
2344.77,2359.69,2320.53,2327.07,175446,19,0,2024-05-31
2328.26,2354.72,2314.71,2350.63,165400,19,0,2024-06-03
2351.45,2352.79,2315.61,2326.8,170476,19,0,2024-06-04
2326.97,2357.36,2325.85,2355.13,150065,19,0,2024-06-05
2357.1,2378.46,2353.37,2375.64,161299,19,0,2024-06-06
